mesh_id,indication_mesh_id,indication_mesh_term,sim_ontology,sim_semantic,sim_gap,bucket,sample_genes_ontology_side,sample_genes_semantic_side
['D002598'],D002311,"Cardiomyopathy, Dilated",0.0,0.5943194627761841,-0.5943194627761841,semantic_only,"F11R,ITGA7,LMNA","F11R,ITGA7,LMNA"
"['none', 'D000083242']",D002544,Cerebral Infarction,0.0,0.5931215882301331,-0.5931215882301331,semantic_only,"CACNA1B,CACNA1G,ITGA2,PDE3A","CACNA1B,CACNA1G,ITGA2,PDE3A"
"['none', 'D000083242']",D002543,Cerebral Hemorrhage,0.0,0.5923044681549072,-0.5923044681549072,semantic_only,"IL1B,LHCGR,MGLL,TNF,VWF","IL1B,LHCGR,MGLL,TNF,VWF"
['D009468'],D009497,Neurotic Disorders,0.033,0.6249249577522278,-0.5919249577522278,semantic_only,HTR2C,HTR2C
['D019226'],D013276,Stomach Ulcer,0.181,0.7712793946266174,-0.5902793946266174,semantic_only,"EGFR,LYN","EGFR,LYN"
"['D003324', 'D003327', 'D017202']",D001026,Coronary Artery Bypass,0.033,0.6227466464042664,-0.5897466464042663,semantic_only,"F11,MYC,PRKCE","F11,MYC,PRKCE"
['D013972'],D007037,Hypothyroidism,0.031,0.6182864308357239,-0.5872864308357238,semantic_only,TSHR,TSHR
['D006400'],D006467,Hemophilia A,0.03,0.614538311958313,-0.584538311958313,semantic_only,"APC,F9,SERPINC1","APC,F9,SERPINC1"
['D006400'],D002836,Hemophilia B,0.029,0.6116737127304077,-0.5826737127304077,semantic_only,"APC,F3,F9,SERPINC1","APC,F3,F9,SERPINC1"
['D017675'],D008178,"Lupus Erythematosus, Cutaneous",0.0,0.5811011791229248,-0.5811011791229248,semantic_only,"CD4,CSF1,IFNG,IL6,IRAK4","CD4,CSF1,IFNG,IL6,IRAK4"
['D008078'],D006937,Hypercholesterolemia,0.03,0.6078683733940125,-0.5778683733940124,semantic_only,"ABCD1,ACE,ALOX5,ANGPTL3,APOA1","ABCD1,ACE,ALOX5,ANGPTL3,APOA1"
['D019781'],D065306,Corneal Injuries,0.027,0.6036162972450256,-0.5766162972450256,semantic_only,"CAPN1,CCN2,CXCR4,FN1,HYAL1","CAPN1,CCN2,CXCR4,FN1,HYAL1"
['D001837'],D010190,Pancreatic Neoplasms,0.034,0.6078490018844604,-0.5738490018844604,semantic_only,"APEX1,ATF5,CA9,CACNA1H,CCL21","APEX1,ATF5,CA9,CACNA1H,CCL21"
"['D001786', 'D005947']",D018149,Glucose Intolerance,0.032,0.6057335734367371,-0.573733573436737,semantic_only,"FFAR1,GLP1R,GPER1,GPR119,SLC5A2","FFAR1,GLP1R,GPER1,GPR119,SLC5A2"
['D001837'],D010195,Pancreatitis,0.035,0.6084198951721191,-0.5734198951721191,semantic_only,APOE,APOE
['D003404'],D016055,Urinary Retention,0.0,0.571956992149353,-0.571956992149353,semantic_only,ACHE,ACHE
['D006400'],D006432,Hemochromatosis,0.03,0.6017701625823975,-0.5717701625823974,semantic_only,"HFE,SLC11A2,SLC40A1,TMPRSS6","HFE,SLC11A2,SLC40A1,TMPRSS6"
"['none', 'D000083242']",D020521,Stroke,0.0,0.5695133209228516,-0.5695133209228516,semantic_only,"ABCA1,ABCC8,ADORA3,APOA1,APP","ABCA1,ABCC8,ADORA3,APOA1,APP"
['D007429'],D008269,Macular Edema,0.029,0.597453773021698,-0.568453773021698,semantic_only,"ANGPT2,BCL2,COL18A1,EPO,FGF2","ANGPT2,BCL2,COL18A1,EPO,FGF2"
['D003925'],D003922,"Diabetes Mellitus, Type 1",0.0,0.5676380395889282,-0.5676380395889282,semantic_only,"ADRB2,ASGR1,CALCR,CCKBR,CNR1","ADRB2,ASGR1,CALCR,CCKBR,CNR1"
['D003925'],D003920,Diabetes Mellitus,0.0,0.5673588514328003,-0.5673588514328003,semantic_only,"ABCA1,ABCC9,ADH5,ALOX15,ALOX5","ABCA1,ABCC9,ADH5,ALOX15,ALOX5"
"['D010179', 'D000375']",D010190,Pancreatic Neoplasms,0.032,0.5974740386009216,-0.5654740386009216,semantic_only,"ABCC1,ACVR1,AIFM1,ALB,ALDH1A1","ABCC1,ACVR1,AIFM1,ALB,ALDH1A1"
['D003404'],D014545,Urinary Calculi,0.0,0.5619699954986572,-0.5619699954986572,semantic_only,HAO1,HAO1
['D047150'],D057765,Eosinophilic Esophagitis,0.028,0.5889346599578857,-0.5609346599578857,semantic_only,ITGB7,ITGB7
['D012171'],D012170,Retinal Vein Occlusion,0.0,0.5608571171760559,-0.5608571171760559,semantic_only,"EPO,FGFR1,FLT1,PDGFRA,PDGFRB","EPO,FGFR1,FLT1,PDGFRA,PDGFRB"
['D003925'],D003930,Diabetic Retinopathy,0.0,0.5594764351844788,-0.5594764351844788,semantic_only,"AKR1B1,ANGPT1,ARF6,ATP6AP2,BCL2","AKR1B1,ANGPT1,ARF6,ATP6AP2,BCL2"
['D002784'],D006937,Hypercholesterolemia,0.0,0.5591311454772949,-0.5591311454772949,semantic_only,"ABCD1,ACE,ALOX5,ANGPTL3,APOA1","ABCD1,ACE,ALOX5,ANGPTL3,APOA1"
['D018180'],D013922,Thrombocytosis,0.028,0.5864750146865845,-0.5584750146865844,semantic_only,"CCL3,CCL4,HDAC1,THPO","CCL3,CCL4,HDAC1,THPO"
['D000597'],D000592,"Amino Acid Metabolism, Inborn Errors",0.033,0.5911090970039368,-0.5581090970039367,semantic_only,SLC52A2,SLC52A2
['D006454'],D006467,Hemophilia A,0.032,0.5887971520423889,-0.5567971520423889,semantic_only,"APC,F7,F9","APC,F7,F9"
['D017675'],D019873,Schnitzler Syndrome,0.0,0.5515149831771851,-0.5515149831771851,semantic_only,NLRP3,NLRP3
['D001254'],D018316,Gliosarcoma,0.0,0.5513945817947388,-0.5513945817947388,semantic_only,"AKT1,FAS,FLT3,KDR,KIT","AKT1,FAS,FLT3,KDR,KIT"
['D003404'],D014549,Urinary Incontinence,0.0,0.550918459892273,-0.550918459892273,semantic_only,"ADRA1A,ADRA1B,AR,CACNA1B,CHRM3","ADRA1A,ADRA1B,AR,CACNA1B,CHRM3"
['D001794'],D006973,Hypertension,0.036,0.5838308334350586,-0.5478308334350586,semantic_only,"ABCC8,ABCC9,ACE,ADRA1A,ADRA2A","ABCC8,ABCC9,ACE,ADRA1A,ADRA2A"
['D018180'],D013927,Thrombosis,0.03,0.5743787288665771,-0.5443787288665771,semantic_only,"F11R,F12,GP1BA,GP6,ITGA2B","F11R,F12,GP1BA,GP6,ITGA2B"
['D009497'],D010300,Parkinson Disease,0.031,0.5745326280593872,-0.5435326280593872,semantic_only,"ADORA1,ALOX15,AOC3,APOE,CACNA1H","ADORA1,ALOX15,AOC3,APOE,CACNA1H"
['D010710'],D054559,Hyperphosphatemia,0.03,0.5728538632392883,-0.5428538632392883,semantic_only,"IP6K3,SLC20A1,SLC20A2,SLC34A2,SLC34A3","IP6K3,SLC20A1,SLC20A2,SLC34A2,SLC34A3"
['D007501'],D010182,Pancreatic Diseases,0.035,0.576448380947113,-0.541448380947113,semantic_only,AMY2A,AMY2A
['D007508'],D043183,Irritable Bowel Syndrome,0.031,0.5691006183624268,-0.5381006183624267,semantic_only,"ACHE,CHRM1,CLCN2,CRHR1,GALR2","ACHE,CHRM1,CLCN2,CRHR1,GALR2"
['D016279'],D001281,Atrial Fibrillation,0.028,0.5616230964660645,-0.5336230964660644,semantic_only,"ADORA1,HCN2,HCN3,KCNN4","ADORA1,HCN2,HCN3,KCNN4"
['D020511'],D009497,Neurotic Disorders,0.032,0.5611638426780701,-0.52916384267807,semantic_only,SLC6A4,SLC6A4
['D013972'],D006980,Hyperthyroidism,0.032,0.5593357086181641,-0.527335708618164,semantic_only,"HLA-DRB1,PTH,TSHR","HLA-DRB1,PTH,TSHR"
"['D061205', 'D015415']",D001026,Coronary Artery Bypass,0.034,0.5572378635406494,-0.5232378635406494,semantic_only,"F11,F12","F11,F12"
['D054556'],D013922,Thrombocytosis,0.185,0.6917892098426819,-0.5067892098426818,semantic_only,"APCS,JAK2,PIK3CA,PIK3CB,PIK3CG","APCS,JAK2,PIK3CA,PIK3CB,PIK3CG"
"['D000015', 'D008305', 'D012868']",D011625,Pterygium,0.221,0.7257858514785767,-0.5047858514785767,semantic_only,FLT1,FLT1
"['D013920', 'D013921']",D013927,Thrombosis,0.21,0.7144848108291626,-0.5044848108291626,semantic_only,"GP1BA,GP6,ITGA2B,ITGB1,ITGB3","GP1BA,GP6,ITGA2B,ITGB1,ITGB3"
['D011656'],D004646,Emphysema,0.197,0.6965199708938599,-0.49951997089385985,semantic_only,"ELANE,RARG,SMPD1","ELANE,RARG,SMPD1"
['D006417'],D006457,"Hemoglobinuria, Paroxysmal",0.182,0.675960123538971,-0.49396012353897095,semantic_only,"CFB,CFD","CFB,CFD"
['D055013'],D010003,Osteoarthritis,0.366,0.8566731214523315,-0.49067312145233155,semantic_only,"ADORA3,BDKRB2,CALCR,CLK2,CNR1","ADORA3,BDKRB2,CALCR,CLK2,CNR1"
['D012594'],D012595,"Scleroderma, Systemic",0.437,0.9269721508026124,-0.4899721508026124,semantic_only,"AGTR2,CCR2,CD19,COL1A1,CTNNB1","AGTR2,CCR2,CD19,COL1A1,CTNNB1"
['D012594'],D019873,Schnitzler Syndrome,0.169,0.6586471796035767,-0.4896471796035766,semantic_only,"IL1B,NLRP3","IL1B,NLRP3"
['D020370'],D010003,Osteoarthritis,0.409,0.8969429731369019,-0.4879429731369019,semantic_only,"ACAN,ADAMTS4,ADAMTS5,ADORA2A,C5AR1","ACAN,ADAMTS4,ADAMTS5,ADORA2A,C5AR1"
['D006484'],D008595,Menorrhagia,0.182,0.6641495823860168,-0.48214958238601685,semantic_only,"PGR,PTGS1","PGR,PTGS1"
